,Date,real_b,predict_b,se_b,real_g,predict_g,se_g,Iftrad
1195,2019/12/20,7150.86,7328.820674,341.5659544,1479,1478.200582,8.313046651,TRUE
1196,2019/12/21,7190.17,7146.960927,341.4620776,,1479.564062,8.258315128,FALSE
1197,2019/12/22,7143.2,7159.370677,341.3173405,,1480.040712,11.25209595,FALSE
1198,2019/12/23,7514.41,7138.439067,341.1740377,1482.1,1478.954993,13.15502008,TRUE
1199,2019/12/24,7322.08,7559.694216,341.1627665,,1480.947657,8.348565069,FALSE
1200,2019/12/25,7250.69,7313.29118,341.0951761,,1479.576915,11.30550904,FALSE
1201,2019/12/26,7192.72,7214.084458,340.9574674,,1479.820148,13.15689224,FALSE
1202,2019/12/27,7194.4,7193.093056,340.813628,1511.5,1480.609756,15.36461917,TRUE
1203,2019/12/28,7243.93,7225.128111,340.671944,,1511.574727,8.399700243,FALSE
1204,2019/12/29,7301.07,7250.774619,340.5315203,,1512.503095,11.33387075,FALSE
1205,2019/12/30,7385.36,7279.442341,340.3958853,1514.75,1513.04868,13.16680497,TRUE
1206,2019/12/31,7219.6,7379.987953,340.2585728,,1513.189183,8.349056662,FALSE
1207,2020/1/1,7168.31,7225.180256,340.1501207,,1511.703179,11.48700079,FALSE
1208,2020/1/2,7175.68,7174.506728,340.0112806,1527.1,1510.581676,13.18893573,TRUE
1209,2020/1/3,6944.33,7173.816092,339.8702229,1548.75,1526.768341,8.330839446,TRUE
1210,2020/1/4,7326.35,6926.468544,339.8013117,,1547.404284,8.428847235,FALSE
1211,2020/1/5,7347.89,7351.310174,339.8435706,,1547.848266,11.2727998,FALSE
1212,2020/1/6,7351.57,7358.29802,339.7034501,1573.1,1550.951848,13.24836335,TRUE
1213,2020/1/7,7759.24,7332.783307,339.5638565,1567.85,1571.440913,8.450146232,TRUE
1214,2020/1/8,8165.47,7770.003311,339.6667188,1571.95,1567.330128,8.393967879,TRUE
1215,2020/1/9,8042.65,8194.191434,339.7204032,1550.75,1569.721238,8.350337907,TRUE
1216,2020/1/10,7817.92,8021.308813,339.6146771,1553.6,1549.896247,8.324938292,TRUE
1217,2020/1/11,8184.66,7816.172859,339.496692,,1554.751272,8.321186992,FALSE
1218,2020/1/12,8021.49,8223.016289,339.5759838,,1552.981065,11.2792605,FALSE
1219,2020/1/13,8173.97,8035.15772,339.4832857,1549.9,1556.695633,13.27824571,TRUE
1220,2020/1/14,8105.24,8159.475693,339.3700757,1545.1,1550.447652,8.427450293,TRUE
1221,2020/1/15,8842.42,8084.204482,339.2280626,1549,1547.658706,8.448683704,TRUE
1222,2020/1/16,8813.89,8845.900607,339.7326505,1554.55,1547.159901,8.36965188,TRUE
1223,2020/1/17,8722.03,8847.878305,339.6011009,1557.6,1552.721146,8.330473279,TRUE
1224,2020/1/18,8900.34,8687.275011,339.4649245,,1554.695098,8.336757266,FALSE
1225,2020/1/19,8910.85,8923.365846,339.4016117,,1555.357825,11.23755863,FALSE
1226,2020/1/20,8703.36,8927.154019,339.2596718,1560.15,1555.781763,13.23681103,TRUE
1227,2020/1/21,8626.47,8655.505666,339.1585235,1551.3,1561.878875,8.385305404,TRUE
1228,2020/1/22,8722.26,8619.097753,339.0448819,1556.9,1552.862764,8.393520043,TRUE
1229,2020/1/23,8658.94,8746.591127,338.9174985,1562.9,1557.899535,8.360932626,TRUE
1230,2020/1/24,8388.11,8645.997425,338.7386859,1564.3,1559.671579,8.346797263,TRUE
1231,2020/1/25,8428.17,8405.006933,337.2126665,,1563.6057,8.329899309,FALSE
1232,2020/1/26,8327.36,8402.232587,338.576414,,1561.874774,11.26592238,FALSE
1233,2020/1/27,8588.42,8346.172711,338.4707499,1580.1,1563.260983,13.31500786,TRUE
1234,2020/1/28,8895.78,8574.146014,336.7518913,1574,1579.946161,8.374572846,TRUE
1235,2020/1/29,9385.69,8918.138428,338.3809114,1573.45,1576.201307,8.334166878,TRUE
1236,2020/1/30,9279.81,9407.300203,338.5051761,1578.25,1574.795357,8.294295656,TRUE
1237,2020/1/31,9502.37,9271.421479,338.379498,1584.2,1577.011296,8.269659484,TRUE
1238,2020/2/1,9333.77,9495.425042,336.8012729,,1581.998044,8.281891304,FALSE
1239,2020/2/2,9378.09,9358.629509,338.2201456,,1580.368473,11.21890832,FALSE
1240,2020/2/3,9314.56,9342.188264,338.0847406,1574.75,1580.781735,13.18155385,TRUE
1241,2020/2/4,9162.14,9340.299752,337.95012,1558.35,1575.137702,8.359584743,TRUE
1242,2020/2/5,9162.14,9150.003076,337.8323785,1553.3,1561.32818,8.344675709,TRUE
1243,2020/2/6,9614.9,9145.588693,337.6962129,1563.3,1555.771867,8.312955641,TRUE
1244,2020/2/7,9755.66,9662.638591,337.8025754,1572.65,1561.900758,8.335992221,TRUE
1245,2020/2/8,9807.54,9744.571768,337.6824209,,1570.652526,8.286669772,FALSE
1246,2020/2/9,9907.12,9792.679583,337.5508595,,1569.683515,11.22962732,FALSE
1247,2020/2/10,10162.41,9942.633192,337.4400836,1573.2,1570.403857,13.24247421,TRUE
1248,2020/2/11,9854.79,10145.57787,337.3824219,1570.5,1573.111462,8.359666667,TRUE
1249,2020/2/12,10275.38,9853.57649,337.3662072,1563.7,1571.562065,8.340657202,TRUE
1250,2020/2/13,10354.3,10284.50174,337.5037065,1575.05,1564.569997,8.286508789,TRUE
1251,2020/2/14,10242.43,10370.96771,337.3788446,1581.4,1574.625905,8.295291945,TRUE
1252,2020/2/15,10368.53,10215.04374,337.2662592,,1578.733209,8.380771226,FALSE
1253,2020/2/16,9904.17,10346.37244,337.0939584,,1579.560162,11.38246538,FALSE
1254,2020/2/17,9937.67,9931.078652,337.2675281,1580.8,1579.106063,13.35609485,TRUE
1255,2020/2/18,9703.93,9913.111726,337.061684,1589.85,1581.690726,8.356051228,TRUE
1256,2020/2/19,10180.65,9711.738489,336.9423002,1604.2,1588.93772,8.327593834,TRUE
1257,2020/2/20,9604.72,10191.98238,336.9594123,1619,1602.447464,8.393469399,TRUE
1258,2020/2/21,9606.86,9616.044685,337.4398862,1643.3,1616.948045,8.298922707,TRUE
1259,2020/2/22,9696.58,9581.361938,337.305222,,1641.278399,8.381924063,FALSE
1260,2020/2/23,9669.63,9723.048126,337.1815927,,1639.962245,11.45074709,FALSE
1261,2020/2/24,9989.39,9662.222869,337.054636,1671.65,1642.616805,13.48906759,TRUE
1262,2020/2/25,9663.75,9984.319436,337.0225578,1650.3,1669.591487,8.409021343,TRUE
1263,2020/2/26,9309.15,9687.749384,335.3898609,1634.9,1651.419612,8.41222753,TRUE
1264,2020/2/27,8785.52,9249.370704,337.0311534,1652,1636.055461,8.46348392,TRUE
1265,2020/2/28,8804.72,8802.394483,337.1571079,1609.85,1648.460682,8.646446343,TRUE
1266,2020/2/29,8712.35,8800.170786,337.0249297,,1610.032181,8.508766201,FALSE
1267,2020/3/1,8534.17,8701.928605,336.912663,,1614.698544,11.54635339,FALSE
1268,2020/3/2,8912.82,8539.780256,336.8305936,1599.65,1610.168017,13.62044056,TRUE
1269,2020/3/3,8912.82,8914.265299,336.8514907,1615.5,1604.59244,8.588035651,TRUE
1270,2020/3/4,8754.34,8930.111073,336.7210036,1641.85,1612.685537,8.591528636,TRUE
1271,2020/3/5,8758.9,8725.572094,336.6380269,1659.6,1641.515861,8.594678111,TRUE
1272,2020/3/6,9067.39,8771.333152,336.5049644,1683.65,1655.74692,8.573322962,TRUE
1273,2020/3/7,9155.89,9086.15499,336.4754832,,1684.587514,8.529100785,FALSE
1274,2020/3/8,8898.63,9143.162606,336.3544175,,1682.392722,11.63762935,FALSE
1275,2020/3/9,8039.38,8896.28993,336.2935194,1672.5,1685.957353,13.98288077,TRUE
1276,2020/3/10,7931.94,8007.265485,336.9292841,1655.7,1668.562504,8.745688687,TRUE
1277,2020/3/11,7885.46,7914.462728,336.8025028,1653.75,1657.574242,8.696064235,TRUE
1278,2020/3/12,7936.65,7927.593672,336.6764609,1570.7,1650.988993,8.643190881,TRUE
1279,2020/3/13,4830.21,7895.532971,336.5417878,1562.8,1577.153274,9.027424063,TRUE
1280,2020/3/14,5609.03,4730.616952,347.6344011,,1568.820932,9.003276111,FALSE
1281,2020/3/15,5166.26,5696.474901,348.2638544,,1558.252384,12.29891815,FALSE
1282,2020/3/16,5348.44,5217.872661,348.632001,1487.7,1562.865658,14.5714175,TRUE
1283,2020/3/17,5026.35,5291.172363,348.4425384,1536.2,1483.608746,9.158990878,TRUE
1284,2020/3/18,5357.61,5028.991284,348.4266798,1498.2,1534.254784,9.310975117,TRUE
1285,2020/3/19,5410.23,5412.150281,348.3841281,1474.25,1492.597847,9.447422298,TRUE
1286,2020/3/20,6195.2,5314.002758,348.2582914,1494.4,1486.698396,9.328584759,TRUE
1287,2020/3/21,6226.44,6333.620933,346.6356227,,1490.384611,9.359274791,FALSE
1288,2020/3/22,6189.85,6176.290178,348.6907829,,1487.459105,12.66020908,FALSE
1289,2020/3/23,5822.62,6137.483142,348.5546008,1525.4,1484.169908,14.96156366,TRUE
1290,2020/3/24,6502.16,5923.687962,348.5086703,1605.75,1533.721107,9.541766275,TRUE
1291,2020/3/25,6768.49,6407.809948,346.5890648,1605.45,1601.729288,9.771856813,TRUE
1292,2020/3/26,6698.46,6851.109418,348.9023112,1634.8,1596.516698,9.867564457,TRUE
1293,2020/3/27,6763.75,6684.659763,346.4892363,1617.3,1649.534682,9.692182626,TRUE
1294,2020/3/28,6369.09,6708.754934,348.6632589,,1621.912907,9.733189512,FALSE
1295,2020/3/29,6260.95,6448.791758,346.3583056,,1620.868107,12.926846,FALSE
1296,2020/3/30,5885.41,6179.340363,348.544148,1618.3,1610.652413,15.61529632,TRUE
1297,2020/3/31,6405.29,5909.529547,348.5171522,1608.95,1613.421986,9.990946574,TRUE
1298,2020/4/1,6428.28,6434.240363,348.6684163,1576.55,1608.383845,9.84043075,TRUE
1299,2020/4/2,6652.87,6403.242274,346.2293721,1616.8,1578.692495,9.915650731,TRUE
1300,2020/4/3,6809.11,6664.976375,348.4228892,1613.1,1610.668659,9.959944383,TRUE
1301,2020/4/4,6741.67,6829.980372,348.3257554,,1605.950947,9.863221434,FALSE
1302,2020/4/5,6871.69,6711.277744,348.2007677,,1611.316572,12.97701788,FALSE
1303,2020/4/6,6777.44,6891.845709,348.0869864,1648.3,1613.987078,15.57735029,TRUE
1304,2020/4/7,7343.2,6783.801618,347.9537808,1649.25,1648.277606,10.15749704,TRUE
1305,2020/4/8,7205.55,7326.718287,345.9381888,1647.8,1650.382863,9.9785581,TRUE
1306,2020/4/9,7365.03,7254.46624,348.0649559,1680.65,1648.969767,10.01551996,TRUE
1307,2020/4/10,7293.69,7310.411586,347.9589955,,1680.16763,9.950708425,FALSE
1308,2020/4/11,6873.24,7332.103472,347.8186064,,1681.775305,13.40413368,FALSE
1309,2020/4/12,6891.6,6853.20167,347.8791747,,1682.718888,16.00769475,FALSE
1310,2020/4/13,6915.37,6856.58893,347.7482565,,1679.792015,18.8483379,FALSE
1311,2020/4/14,6857.66,6979.032089,347.6196626,1741.9,1676.522858,21.1090856,TRUE
1312,2020/4/15,6871.95,6805.251418,347.4970515,1718.65,1739.658148,10.12597187,TRUE
1313,2020/4/16,6623.8,6882.41971,345.1512623,1729.5,1715.629334,10.06183924,TRUE
1314,2020/4/17,7112.27,6621.139383,347.3048444,1692.55,1726.48935,10.13818162,TRUE
1315,2020/4/18,7034.89,7114.031729,347.4080997,,1686.551044,10.08305108,FALSE
1316,2020/4/19,7259.36,7043.271854,347.2843579,,1683.299505,13.57732504,FALSE
1317,2020/4/20,7130.04,7209.600719,347.2008066,1686.2,1673.696041,16.23294425,TRUE
1318,2020/4/21,6840.24,7127.985186,347.068588,1682.05,1686.699782,10.15738582,TRUE
1319,2020/4/22,6852.52,6844.219073,347.0221373,1710.55,1679.272596,10.09010368,TRUE
1320,2020/4/23,7130.99,6848.579386,346.891857,1736.25,1711.427164,10.1480637,TRUE
1321,2020/4/24,7477.6,7136.359392,346.8621283,1715.9,1733.164036,10.05212339,TRUE
1322,2020/4/25,7507.08,7488.042039,346.821734,,1729.50993,10.07687149,FALSE
1323,2020/4/26,7549.52,7499.682219,346.6897543,,1728.926397,13.31511557,FALSE
1324,2020/4/27,7699.27,7547.458855,346.5622066,1714.95,1727.542144,16.27606395,TRUE
1325,2020/4/28,7790.66,7709.467139,346.4651902,1691.55,1711.877075,10.27344593,TRUE
1326,2020/4/29,7765.33,7786.961709,346.3438879,1703.35,1691.631096,10.19378606,TRUE
1327,2020/4/30,8777.63,7760.286042,346.2121029,1702.75,1698.699663,10.19179055,TRUE
1328,2020/5/1,8628.77,8787.964747,347.2919649,1686.25,1699.444227,10.05924663,TRUE
1329,2020/5/2,8824.66,8678.862067,344.8920436,,1692.036511,10.08227575,FALSE
1330,2020/5/3,8973.82,8746.503717,347.1040784,,1691.073439,13.31466834,FALSE
1331,2020/5/4,8903.95,9047.741793,347.0438691,1709.1,1691.315568,16.26375435,TRUE
1332,2020/5/5,8885.93,8883.078307,346.9179972,1699.55,1710.457731,10.29946754,TRUE
1333,2020/5/6,9030.96,8845.368596,346.7863906,1691.5,1702.897705,10.21237458,TRUE
1334,2020/5/7,9170.79,9104.27238,346.7027676,1704.05,1694.641143,10.20126516,TRUE
1335,2020/5/8,10002.48,9122.648339,346.581703,,1699.370954,10.06193611,FALSE
1336,2020/5/9,9821.8,10028.93718,347.2093424,,1698.943799,13.32137432,FALSE
1337,2020/5/10,9527.39,9877.210879,347.1118442,,1699.927733,16.17177773,FALSE
1338,2020/5/11,8754.46,9416.246304,347.0823654,1702.75,1699.655923,19.71039888,TRUE
1339,2020/5/12,8617.25,8819.525674,345.2335925,1702.4,1703.352205,10.36323434,TRUE
1340,2020/5/13,8814.53,8629.238671,347.2834373,1708.4,1702.39452,10.21026554,TRUE
1341,2020/5/14,9305.93,8823.410649,347.191448,1731.6,1707.86317,10.31088239,TRUE
1342,2020/5/15,9790.31,9375.901102,347.2764615,1735.35,1728.140363,10.09719502,TRUE
1343,2020/5/16,9303.59,9768.286997,347.0877266,,1737.264069,10.09679737,FALSE
1344,2020/5/17,9385.7,9304.36027,347.4775045,,1740.730536,13.34649039,FALSE
1345,2020/5/18,9669.4,9384.435183,347.3632004,1734.7,1740.35551,16.25865682,TRUE
1346,2020/5/19,9719.37,9698.168571,347.3605367,1737.95,1733.320297,10.31790283,TRUE
1347,2020/5/20,9785.74,9725.401201,347.4582671,1748.3,1734.659789,10.21479891,TRUE
1348,2020/5/21,9510.67,9744.811083,347.6635663,1724.9,1744.479006,10.20809022,TRUE
1349,2020/5/22,9057.57,9531.353441,347.0297623,1733.55,1727.780285,10.09172985,TRUE
1350,2020/5/23,9167.26,9063.479195,347.5576105,,1732.86954,10.10463618,FALSE
1351,2020/5/24,9178.32,9181.02399,347.0258672,,1728.396199,13.29547081,FALSE
1352,2020/5/25,8730.73,9184.079214,346.897565,,1731.293757,16.20516388,FALSE
1353,2020/5/26,8899.66,8736.91513,347.0381569,1720.25,1728.910056,19.72142537,TRUE
1354,2020/5/27,8842.85,8872.692017,346.9480589,1694.6,1722.69315,10.36622271,TRUE
1355,2020/5/28,9197.54,8857.85486,346.8245032,1717.35,1696.698257,10.27432576,TRUE
1356,2020/5/29,9569.21,9179.716855,346.7763127,1728.7,1715.073518,10.40500261,TRUE
1357,2020/5/30,9425.98,9512.89437,346.7940511,,1722.172353,10.15961651,FALSE
1358,2020/5/31,9698.1,9436.943496,346.7112459,,1731.248398,13.36663951,FALSE
1359,2020/6/1,9450.84,9759.284233,346.7337109,1730.6,1730.251572,16.23245808,TRUE
1360,2020/6/2,10204.23,9452.823534,346.5688228,1742.15,1734.331194,10.40794792,TRUE
1361,2020/6/3,9525.57,10206.93565,347.0345909,1705.35,1738.313143,10.31900231,TRUE
1362,2020/6/4,9658.04,9560.95395,347.3607175,1700.05,1711.930373,10.32984071,TRUE
1363,2020/6/5,9794.56,9658.467769,347.2506127,1683.45,1698.019577,10.18706943,TRUE
1364,2020/6/6,9623.75,9770.045802,347.2312524,,1678.568196,10.20768481,FALSE
1365,2020/6/7,9670.43,9648.419755,347.1343377,,1676.96438,13.37053338,FALSE
1366,2020/6/8,9753.85,9648.377539,346.9925292,1690.35,1674.343167,16.34346844,TRUE
1367,2020/6/9,9782.59,9742.330085,347.1195535,1713.5,1695.233847,10.44428118,TRUE
1368,2020/6/10,9775.15,9792.027385,346.7751892,1722.05,1709.698461,10.40749387,TRUE
1369,2020/6/11,9892.13,9797.67036,346.6476342,1738.25,1727.903889,10.33142694,TRUE
1370,2020/6/12,9286.42,9868.8841,346.5390227,1733.5,1739.299887,10.29580606,TRUE
1371,2020/6/13,9459.97,9280.737395,346.8298191,,1739.146813,10.34729143,FALSE
1372,2020/6/14,9473.5,9485.917409,346.7216357,,1740.745219,14.01489034,FALSE
1373,2020/6/15,9330.07,9463.468522,346.606186,1710.45,1733.675374,16.487779,TRUE
1374,2020/6/16,9426.7,9306.149244,346.5633803,1719.85,1710.79902,10.37455972,TRUE
1375,2020/6/17,9526,9448.235137,346.3723775,1724.35,1716.514066,10.40416046,TRUE
1376,2020/6/18,9454.81,9537.484421,346.3058814,1719.5,1721.470543,10.06529136,TRUE
1377,2020/6/19,9380.03,9423.804395,346.2382081,1734.75,1721.897359,10.29144522,TRUE
1378,2020/6/20,9300.15,9389.451064,346.1179064,,1733.249517,10.65292798,FALSE
1379,2020/6/21,9357.43,9324.417053,345.9844088,,1733.794116,14.15727629,FALSE
1380,2020/6/22,9284.78,9354.311172,345.7800328,1761.85,1735.420648,17.50497321,TRUE
1381,2020/6/23,9691.9,9271.678597,345.7081753,1768.9,1760.950876,10.36214281,TRUE
1382,2020/6/24,9621.49,9722.684194,345.8343037,1766.05,1770.527663,10.40429707,TRUE
1383,2020/6/25,9276.58,9615.402884,345.7246442,1756.55,1767.643133,10.38387936,TRUE
1384,2020/6/26,9240.85,9247.100147,345.8007891,1747.6,1758.929086,10.28299302,TRUE
1385,2020/6/27,9154.45,9235.835698,345.4784263,,1746.688542,10.36112692,FALSE
1386,2020/6/28,9004.23,9150.60872,345.3544568,,1747.601007,13.99270348,FALSE
1387,2020/6/29,9127.47,8992.469906,345.2662368,1771.6,1746.386385,17.18671145,TRUE
1388,2020/6/30,9185.35,9106.259422,345.1636542,1768.1,1772.797117,10.37914807,TRUE
1389,2020/7/1,9133.97,9214.385281,345.2314331,1771.05,1768.790425,10.40479045,TRUE
1390,2020/7/2,9236.38,9116.963827,345.0932774,1777.45,1772.006319,10.34988587,TRUE
1391,2020/7/3,9087.98,9218.280579,344.9515091,1772.9,1775.53415,10.32594566,TRUE
1392,2020/7/4,9072.42,9101.66205,344.7106299,,1775.412155,10.33898377,FALSE
1393,2020/7/5,9131.31,9071.754132,344.869841,,1773.104059,13.97903875,FALSE
1394,2020/7/6,9089.09,9107.43033,344.4688036,1787.9,1775.003413,17.16227537,TRUE
1395,2020/7/7,9348.91,9086.367899,344.3479265,1789.55,1786.15466,10.36546891,TRUE
1396,2020/7/8,9256.23,9382.570796,344.2919289,1811.1,1790.375706,10.31751018,TRUE
1397,2020/7/9,9440.07,9235.265488,344.2212454,1812.1,1809.24514,10.3854026,TRUE
1398,2020/7/10,9238.04,9433.26933,344.1411579,1803.1,1813.735121,10.2840773,TRUE
1399,2020/7/11,9287.4,9275.64997,343.9944908,,1807.527728,10.30711058,FALSE
1400,2020/7/12,9235.96,9271.494553,343.9508974,,1806.239011,13.77177156,FALSE
1401,2020/7/13,9295.9,9215.771448,343.7992514,1807.5,1806.07245,16.84936385,TRUE
1402,2020/7/14,9238.13,9312.009989,343.6732735,1801.9,1807.777102,10.44628441,TRUE
1403,2020/7/15,9254.52,9259.780981,343.5084183,1804.6,1802.799493,10.38513085,TRUE
1404,2020/7/16,9193.51,9223.234088,343.4115608,1807.7,1804.596547,10.37752224,TRUE
1405,2020/7/17,9131,9192.83372,343.2870339,1807.35,1806.664007,10.27870106,TRUE
1406,2020/7/18,9154.19,9148.916598,343.2442148,,1808.611024,10.27086998,FALSE
1407,2020/7/19,9174.71,9140.37902,343.0260961,,1808.660334,13.74788419,FALSE
1408,2020/7/20,9214.66,9172.264529,343.056573,1815.65,1809.386604,16.80493346,TRUE
1409,2020/7/21,9163.87,9245.28321,342.7971031,1842.55,1815.820825,10.41172601,TRUE
1410,2020/7/22,9392.66,9156.44284,342.7404915,1852.4,1839.478545,10.84061056,TRUE
1411,2020/7/23,9537.4,9368.329967,342.6037196,1878.3,1850.639614,10.28313859,TRUE
1412,2020/7/24,9613.11,9560.254249,342.5706174,1902.1,1880.716092,10.25903424,TRUE
1413,2020/7/25,9551.28,9632.317128,342.3845193,,1901.857055,10.24741397,FALSE
1414,2020/7/26,9707.5,9524.627865,342.3227912,,1908.647755,13.56742608,FALSE
1415,2020/7/27,9938.83,9704.434314,342.1639195,1936.65,1908.388849,16.50166347,TRUE
1416,2020/7/28,11042.4,9959.203205,342.099145,1940.9,1935.579732,10.47980951,TRUE
1417,2020/7/29,10934.94,11066.63908,343.2277696,1950.9,1936.772708,10.32188908,TRUE
1418,2020/7/30,11102.67,10938.93636,343.1248517,1957.65,1948.15505,10.31382247,TRUE
1419,2020/7/31,11114.93,11093.94112,343.0305376,1964.9,1955.077973,10.27153367,TRUE
1420,2020/8/1,11343.88,11127.21324,342.9238446,,1967.139408,10.2459489,FALSE
1421,2020/8/2,11823.69,11328.43053,342.8587625,,1968.621017,13.60316858,FALSE
1422,2020/8/3,11077.77,11796.06703,343.1052771,1958.55,1971.884543,16.58272806,TRUE
1423,2020/8/4,11242.57,11081.21709,343.4693482,1977.9,1956.317278,10.46716661,TRUE
1424,2020/8/5,11194.25,11219.74578,343.4520798,2048.15,1974.085254,10.33972579,TRUE
1425,2020/8/6,11750.28,11195.67717,343.2898059,2067.15,2035.871227,10.57814213,TRUE
1426,2020/8/7,11772.94,11727.57877,343.5353069,2031.15,2071.643742,10.54467228,TRUE
1427,2020/8/8,11605.6,11772.63645,343.1926557,,2044.375834,10.65594955,FALSE
1428,2020/8/9,11767.6,11639.84954,343.0589259,,2051.112561,14.37878106,FALSE
1429,2020/8/10,11684.06,11722.0047,342.9763714,2044.5,2045.270112,17.29049621,TRUE
1430,2020/8/11,11893.03,11721.35338,342.8555679,1939.65,2041.27972,10.7994408,TRUE
1431,2020/8/12,11392.43,11882.3289,342.7682089,1931.9,1947.311563,11.32775991,TRUE
1432,2020/8/13,11573.11,11443.28244,342.8795341,1944.25,1942.209935,11.21871866,TRUE
1433,2020/8/14,11777.43,11575.11503,340.7925672,1944.75,1931.158471,11.34230543,TRUE
1434,2020/8/15,11774.38,11801.51059,342.7095415,,1947.973933,11.22442195,FALSE
1435,2020/8/16,11873.98,11753.05875,342.5922517,,1941.909927,15.34078868,FALSE
1436,2020/8/17,11914.01,11882.42705,342.4796121,1972.85,1951.546397,18.36477015,TRUE
1437,2020/8/18,12293.72,11928.28696,342.3622116,2008.75,1971.713331,11.32688807,TRUE
1438,2020/8/19,11969.53,12276.60432,342.368376,1981,2003.819299,11.18443315,TRUE
1439,2020/8/20,11734,12015.27957,342.3456082,1927.15,1981.588452,11.26273671,TRUE
1440,2020/8/21,11865.82,11689.8151,342.2747838,1924.35,1941.332668,11.30707374,TRUE
1441,2020/8/22,11522.8,11888.25996,342.1942029,,1924.014566,11.22258865,FALSE
1442,2020/8/23,11683.44,11533.91563,342.2078794,,1914.589469,15.24287518,FALSE
1443,2020/8/24,11653.02,11631.2229,342.1046944,1943.95,1903.470312,18.07990374,TRUE
1444,2020/8/25,11763.93,11720.65128,341.9865796,1911.15,1949.483686,11.55006675,TRUE
1445,2020/8/26,11337.4,11721.14296,341.8692838,1932.95,1920.551883,11.56732428,TRUE
1446,2020/8/27,11467.37,11333.59818,341.9461117,1923.85,1943.033717,11.32519194,TRUE
1447,2020/8/28,11302.01,11486.03938,341.8504677,1957.35,1910.456799,11.43836136,TRUE
1448,2020/8/29,11534.75,11286.11123,341.7608019,,1951.432188,11.47636707,FALSE
1449,2020/8/30,11481.64,11532.95485,341.6866929,,1944.28318,15.49246141,FALSE
1450,2020/8/31,11707.78,11510.8261,341.5684571,,1958.873415,18.31450764,FALSE
1451,2020/9/1,11659.57,11672.18002,341.4990558,1972.35,1961.050418,21.79639814,TRUE
1452,2020/9/2,11923.25,11693.79226,339.3914914,1947.05,1972.825847,11.70436232,TRUE
1453,2020/9/3,11397.44,11911.12958,341.3378959,1940.45,1940.686071,11.63858552,TRUE
1454,2020/9/4,10187.51,11390.47588,341.4922443,1926.3,1945.867679,11.66052211,TRUE
1455,2020/9/5,10467.89,10151.79284,342.7750848,,1926.016203,11.57003529,FALSE
1456,2020/9/6,10159.62,10448.93787,342.795182,,1928.505651,15.63042476,FALSE
1457,2020/9/7,10254.93,10225.85454,340.7643079,1928.45,1922.903812,18.39238032,TRUE
1458,2020/9/8,10367.74,10169.1963,340.6563332,1910.95,1928.880996,11.69458839,TRUE
1459,2020/9/9,10121.52,10428.60263,342.5408221,1947.2,1912.712055,11.63800493,TRUE
1460,2020/9/10,10227.83,10120.73857,342.5226018,1966.25,1946.242411,11.59560429,TRUE
1461,2020/9/11,10352.66,10164.21784,342.4017998,1947.4,1960.000955,11.70495244,TRUE
1462,2020/9/12,10395.44,10444.54026,342.3129921,,1949.661178,11.54002083,FALSE
1463,2020/9/13,10446.44,10337.65357,342.1955551,,1955.567024,15.60225431,FALSE
1464,2020/9/14,10330.77,10444.19277,342.0759286,1958.7,1957.979659,18.40177412,TRUE
1465,2020/9/15,10674.64,10386.22046,341.9716419,1949.35,1953.468371,11.74600102,TRUE
1466,2020/9/16,10785.62,10601.17095,341.9694724,1961.8,1946.047536,11.62036605,TRUE
1467,2020/9/17,10948.43,10853.25155,341.868049,1936.25,1963.218706,11.58602253,TRUE
1468,2020/9/18,10943.89,10932.07785,339.8204772,1950.85,1940.106509,11.67269015,TRUE
1469,2020/9/19,10931.79,10913.96861,341.6554159,,1952.470134,11.56166243,FALSE
1470,2020/9/20,11081.43,10985.63473,341.536609,,1947.619694,15.54460747,FALSE
1471,2020/9/21,10919.65,11037.85515,341.4444038,1909.35,1946.064031,18.35438426,TRUE
1472,2020/9/22,10430.46,10935.22513,341.3521142,1906,1911.445191,11.79506545,TRUE
1473,2020/9/23,10532.22,10432.71104,339.4784316,1873.4,1906.906045,11.74029225,TRUE
1474,2020/9/24,10234.48,10488.45996,341.3684797,1861.75,1873.900343,11.66953349,TRUE
1475,2020/9/25,10732.43,10292.13725,341.3442535,1859.7,1861.923775,11.78211761,TRUE
1476,2020/9/26,10692.84,10686.00307,341.4206233,,1857.229155,11.54943795,FALSE
1477,2020/9/27,10732.4,10726.9588,341.3042672,,1852.595648,15.56223804,FALSE
1478,2020/9/28,10774.24,10726.98554,341.1893416,1864.3,1852.551911,18.65403709,TRUE
1479,2020/9/29,10692.33,10752.60178,341.0833955,1883.95,1866.922904,11.67719245,TRUE
1480,2020/9/30,10840.8,10727.15788,340.9576796,1886.9,1884.576887,11.68066429,TRUE
1481,2020/10/1,10777.92,10811.42306,340.8633972,1902,1885.448136,11.65596298,TRUE
1482,2020/10/2,10619.24,10792.82761,340.7609428,1903.05,1901.126935,11.77953217,TRUE
1483,2020/10/3,10575.06,10622.84812,340.6611867,,1905.253152,11.54338017,FALSE
1484,2020/10/4,10551.77,10550.08746,340.5424766,,1907.232509,15.55740417,FALSE
1485,2020/10/5,10673.46,10580.26342,340.4300657,1909.6,1908.370678,18.67107039,TRUE
1486,2020/10/6,10788.56,10657.5445,340.3232905,1913.4,1908.226455,11.66755403,TRUE
1487,2020/10/7,10603.74,10790.40039,340.2190197,1884.5,1912.150299,11.6599427,TRUE
