,Date,predicted_mean,se_mean,lower,upper
194,2017-04-13,1215.682780070115,31.72503473010533,1153.5028545908262,1277.862705549404
195,2017-04-14,1175.6230415280536,31.745560246038142,1113.4028867767724,1237.8431962793347
196,2017-04-15,1189.4658929113118,31.67776272410408,1127.3786188612623,1251.5531669613613
197,2017-04-16,1174.9141198135515,31.63148685035971,1112.917544809394,1236.9106948177089
198,2017-04-17,1191.9351492735275,31.568211882858677,1130.062590926795,1253.8077076202599
199,2017-04-18,1206.356527553265,31.509427210321498,1144.5991850475486,1268.1138700589815
200,2017-04-19,1170.001458472971,31.499785426417024,1108.263013516454,1231.739903429488
201,2017-04-20,1217.8724867637347,31.593794752433954,1155.9497869140137,1279.7951866134558
202,2017-04-21,1241.339622993897,31.56201715914898,1179.4792060825298,1303.200039905264
203,2017-04-22,1232.4566279914402,31.492412199769447,1170.7326342936024,1294.180621689278
204,2017-04-23,1260.1639441840728,31.480977488360296,1198.4623621087703,1321.8655262593752
205,2017-04-24,1255.5584468754425,31.410583139545402,1193.9948351885325,1317.1220585623525
206,2017-04-25,1238.6970922747616,31.355952484700435,1177.2405547037995,1300.1536298457238
207,2017-04-26,1283.6105171886345,31.40314562832177,1222.0614827558575,1345.1595516214115
208,2017-04-27,1310.693414886319,31.379250087310524,1249.1912148533152,1372.195614919323
209,2017-04-28,1281.4218975679466,31.34626339522145,1219.9843502634064,1342.8594448724868
210,2017-04-29,1329.8963555473233,31.450275509127618,1268.254948245571,1391.5377628490755
211,2017-04-30,1331.8702295554776,31.38385418079508,1270.3590056650626,1393.3814534458927
212,2017-05-01,1330.3470842292263,31.315758092379383,1268.969326219594,1391.7248422388586
213,2017-05-02,1421.8894801094677,31.761709946084814,1359.637672527734,1484.1412876912016
214,2017-05-03,1449.6667047280512,31.754085324991536,1387.4298411290558,1511.9035683270465
215,2017-05-04,1437.1392102594539,31.685528276299706,1375.036716006781,1499.2417045121267
216,2017-05-05,1505.6577302338628,31.95223803034352,1443.0324944689385,1568.2829659987872
217,2017-05-06,1531.8692045526457,31.935232639664775,1469.2772987409946,1594.4611103642967
218,2017-05-07,1514.917161692534,31.878542994534094,1452.4363655436355,1577.3979578414323
219,2017-05-08,1536.532550641248,31.84031152469204,1474.1266867963159,1598.9384144861801
220,2017-05-09,1648.3965342693969,32.47768873167974,1584.7414340542023,1712.0516344845914
221,2017-05-10,1646.3959508940918,32.41178442679812,1582.8700207428913,1709.9218810452924
222,2017-05-11,1765.7971411036415,33.04230073231151,1701.0354217019694,1830.5588605053135
223,2017-05-12,1817.0846688478478,33.15919402843232,1752.0938427957449,1882.0754948999506
224,2017-05-13,1831.5499149510078,33.10091582554901,1766.6733120776398,1896.4265178243759
225,2017-05-14,1761.11236903156,33.326760575799405,1695.793118581604,1826.4316194815162
226,2017-05-15,1777.0075685452005,33.2725027682135,1711.7946614439927,1842.2204756464082
227,2017-05-16,1788.3638370785238,33.20118649793461,1723.2907072985745,1853.4369668584732
228,2017-05-17,1738.9462381859541,33.28597852502858,1673.7069190867244,1804.185557285184
229,2017-05-18,1809.763195467192,33.498628678936,1744.1070897249967,1875.4193012093872
230,2017-05-19,1780.135904499486,33.47014714945663,1714.5356215292952,1845.736187469677
231,2017-05-20,1967.272149993817,34.78386546655433,1899.097026436284,2035.44727355135
232,2017-05-21,2075.477930718582,35.360353769741685,2006.172910849293,2144.782950587871
233,2017-05-22,2008.202936029401,35.283968142204316,1939.0476292390217,2077.35824281978
234,2017-05-23,2094.9917769775325,35.908081073612614,2024.6132313193075,2165.3703226357575
235,2017-05-24,2326.3975856404336,37.35930452171712,2253.1746942904037,2399.6204769904634
236,2017-05-25,2272.845184655404,37.530298774302416,2199.2871507287437,2346.4032185820643
237,2017-05-26,2420.3393452643377,38.05739752935029,2345.7482167614876,2494.930473767188
238,2017-05-27,2192.6374061901947,39.414680807706596,2115.3860513449476,2269.888761035442
239,2017-05-28,2289.1314450484942,40.095743650396855,2210.5452315603657,2367.717658536623
240,2017-05-29,2205.255093616043,40.42655187688391,2126.02050791821,2284.4896793138755
241,2017-05-30,2256.3298055761293,40.12022768777343,2177.6956042565466,2334.964006895712
242,2017-05-31,2335.847232822805,40.09109078286745,2257.270138787459,2414.424326858151
243,2017-06-01,2295.015276131109,40.44400878598092,2215.746475520165,2374.2840767420535
244,2017-06-02,2394.1856331887734,40.85018238416883,2314.12074695391,2474.250519423637
245,2017-06-03,2415.5615615043503,40.78278679378921,2335.6287681993476,2495.494354809353
246,2017-06-04,2527.9371558689377,41.23791947263951,2447.1123189052014,2608.761992832674
247,2017-06-05,2525.8283468329896,41.16665513288328,2445.1431854085577,2606.5135082574216
248,2017-06-06,2524.6142774938717,41.08948122377925,2444.0803741518293,2605.148180835914
249,2017-06-07,2884.607588393713,45.36147001899684,2795.7007408706854,2973.5144359167402
250,2017-06-08,2753.064433695621,47.792186262333466,2659.3934698790176,2846.7353975122246
251,2017-06-09,2664.5298385223477,47.845808851135835,2570.753776362934,2758.3059006817616
252,2017-06-10,2783.6816642987524,48.10488489404612,2689.397822425977,2877.9655061715275
253,2017-06-11,2875.1568150716657,47.216058963369626,2782.6150400115416,2967.69859013179
254,2017-06-12,2927.2989324424248,47.14716470402775,2834.8921876493523,3019.705677235497
255,2017-06-13,2728.8836084682107,48.87063049045847,2633.098932805147,2824.6682841312745
256,2017-06-14,2771.2131101495606,49.698721103669854,2673.805406708667,2868.6208135904544
257,2017-06-15,2738.1434748018864,49.74461805370915,2640.6458149919154,2835.6411346118575
258,2017-06-16,2456.1601919832724,52.79875746387435,2352.676528925613,2559.6438550409316
259,2017-06-17,2477.970011016284,52.70594330300199,2374.66826037119,2581.2717616613777
260,2017-06-18,2471.3723544950326,52.61102808000517,2368.256634268597,2574.4880747214684
261,2017-06-19,2491.554432779843,52.55831285599513,2388.542032493904,2594.566833065782
262,2017-06-20,2552.649414405181,51.25737088657372,2452.1868135252844,2653.112015285077
263,2017-06-21,2667.8320806976876,51.245705289008114,2567.392343968878,2768.2718174264974
264,2017-06-22,2608.377431729264,51.15401911223459,2508.117396604811,2708.6374668537173
265,2017-06-23,2744.413976112642,51.538678368401264,2643.400022699782,2845.4279295255023
266,2017-06-24,2729.8170037644472,51.477503669797706,2628.9229505576154,2830.711056971279
267,2017-06-25,2611.6100385140394,51.17749117408529,2511.3039989937156,2711.916078034363
